,amfi_code,return_1yr_pct,return_3yr_pct,return_5yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,return_rank_pct,sharpe_rank_pct,alpha_rank_pct,expense_rank_pct,mdd_rank_pct,fund_score
25,120505,29.604659337893647,31.777537151234704,28.37676208804263,1.2965892692566352,0.29508521272984833,1.36,-0.1818851357211629,1.0,5.0,3.0,15.0,25.0,100.0,90.0,95.0,65.0,40.0,85.25
34,148567,20.360678307711865,34.00091602163293,26.79927700697151,1.637441272793126,0.2691067256955176,1.46,-0.1126572907502827,5.0,1.0,6.0,23.0,8.0,90.0,100.0,87.5,45.0,82.5,84.5
30,120843,26.657081760850154,29.58277033726251,26.74249401072899,1.458907845106572,0.27321125754709386,1.45,-0.1297396816518679,6.0,2.0,5.0,22.0,13.0,87.5,97.5,90.0,47.5,70.0,82.75
2,100033,53.23239623092084,32.442459421956116,26.0740682788986,1.1843591118698746,0.26875229141391044,1.38,-0.1621720857464485,7.0,7.0,7.0,17.0,20.0,85.0,85.0,85.0,60.0,52.5,78.0
36,148569,39.75176148971702,29.178901578393777,27.629859975784534,1.3677493476552902,0.2808029988427154,1.6,-0.16396742946932633,4.0,3.0,4.0,36.5,21.0,92.5,95.0,92.5,11.25,50.0,76.6875
21,119598,82.77605861507405,26.66992200118774,28.033223731546975,0.979554225874494,0.303144867465332,1.43,-0.28706005721764555,2.0,15.0,1.0,21.0,36.0,97.5,65.0,100.0,50.0,12.5,74.25
24,120504,13.064279264417976,32.48742855621496,20.23402803331422,1.1065013078923416,0.21609064980413412,0.8,-0.12588275606922514,13.0,10.0,11.0,12.0,12.0,70.0,77.5,75.0,72.5,72.5,73.5
20,119552,5.706100044974027,16.267372294624916,18.713118910689765,1.0184672749439492,0.20047597382446736,0.66,-0.118034935027643,15.0,12.0,15.0,4.0,11.0,65.0,72.5,65.0,92.5,75.0,72.0
39,149324,65.13871892998797,27.000426614519245,27.91743018490922,0.986164081770675,0.2958210599599487,1.52,-0.3117190030063422,3.0,13.0,2.0,26.5,37.0,95.0,70.0,97.5,36.25,10.0,71.9375
19,119551,60.43734071403091,30.456524420302888,22.384873172214604,1.3314911422389426,0.23454374664870617,1.54,-0.15012385498645334,10.0,4.0,10.0,30.5,17.0,77.5,92.5,77.5,26.25,60.0,71.8125
16,119094,22.261065131342207,35.11180209642853,24.445308534360557,1.06159366401087,0.2627316899588547,1.38,-0.20960883862039192,9.0,11.0,9.0,17.0,28.0,80.0,75.0,80.0,60.0,32.5,71.0
38,149323,21.481222193726257,26.869990828902203,25.611806577839303,1.2346087993759245,0.26573261554511396,1.61,-0.17248105753451382,8.0,6.0,8.0,38.0,22.0,82.5,87.5,82.5,7.5,47.5,69.0
9,118632,33.9810484550213,22.652359830098632,20.88111809083788,1.1744178338621247,0.2157852505239689,1.51,-0.17414075086657232,11.0,8.0,12.0,24.5,23.0,75.0,82.5,72.5,41.25,45.0,68.3125
3,101206,47.92412023860102,28.96769452874166,20.442729550832482,1.1069673098448294,0.21465600456186984,1.6,-0.11291596329323078,12.0,9.0,13.0,36.5,9.0,72.5,80.0,70.0,11.25,80.0,65.4375
35,148568,14.269394138778924,14.748035533586012,19.56595954624316,0.9817768220698294,0.20841945067406478,1.52,-0.1527259422823477,14.0,14.0,14.0,26.5,19.0,67.5,67.5,67.5,36.25,55.00000000000001,61.5625
32,125497,28.67535802656873,18.434488610520173,16.555918956858907,0.8040011661011207,0.1776220377104348,0.92,-0.15200013055606393,16.0,19.0,16.0,14.0,18.0,62.5,55.00000000000001,62.5,67.5,57.49999999999999,60.875
23,120503,8.489081269294418,13.978381933703044,16.355566129520227,0.8333661730515963,0.1755417235928387,1.42,-0.13897862823061635,17.0,18.0,18.0,20.0,14.0,60.0,57.49999999999999,57.49999999999999,52.5,67.5,58.5
6,102885,20.207703983094838,19.66726206830185,15.87882255741997,0.8600715662497679,0.17094095164685527,1.57,-0.10859862152502323,18.0,17.0,19.0,34.0,7.0,57.49999999999999,60.0,55.00000000000001,17.5,85.0,54.375
12,118635,22.493224932249344,20.00820838047148,13.914386506748544,0.6822004088012275,0.15065271641931977,0.89,-0.11650624505409093,23.0,20.0,23.0,13.0,10.0,45.0,52.5,45.0,70.0,77.5,53.875
10,118633,25.539980483954096,21.08997654925684,14.188358083768593,0.6545156567184497,0.157552993585455,0.72,-0.1862974313859551,22.0,21.0,22.0,5.5,26.0,47.5,50.0,47.5,88.75,37.5,53.3125
27,120507,7.42505077613469,7.394286300360076,6.341690270358713,0.9621978200760797,0.06751273831066396,0.74,-0.000977314004592568,29.0,16.0,30.0,7.0,1.0,30.0,62.5,27.500000000000004,85.0,100.0,52.875
26,120506,41.81904829701364,18.421996537444542,14.88859671244569,0.6525988140603285,0.1600230125795732,1.41,-0.1982565826298267,19.0,22.0,21.0,19.0,27.0,55.00000000000001,47.5,50.0,55.00000000000001,35.0,50.125
31,120844,7.120323042122512,6.695971624586994,6.0604313665645115,0.32146537866758584,0.0646054190026635,0.6,-0.0011629327956168764,30.0,27.0,32.0,3.0,2.0,27.500000000000004,35.0,22.5,95.0,97.5,45.5
11,118634,15.811221971300938,8.007927728656083,14.274127320122986,0.3667238322389898,0.17568123177332165,1.53,-0.2334488614483311,21.0,26.0,17.0,28.5,32.0,50.0,37.5,60.0,31.25,22.5,43.3125
33,125498,15.443720834451845,11.245222866621418,9.880199138430035,0.23892861969172155,0.11764356212760835,0.78,-0.2111727956013212,26.0,28.0,26.0,10.0,29.0,37.5,32.5,37.5,77.5,30.0,41.5
8,102887,13.5831349444816,25.556187904126524,14.6781096489218,0.6158950755351092,0.1610625156811786,1.64,-0.21539827112383228,20.0,23.0,20.0,39.5,30.0,52.5,45.0,52.5,3.75,27.500000000000004,40.8125
37,149322,18.11115252275146,18.04420648663614,11.695026862847113,0.44551522954529627,0.13307516786532644,1.54,-0.14844576917771746,25.0,25.0,24.0,30.5,16.0,40.0,40.0,42.5,26.25,62.5,40.6875
15,119093,19.7667410165155,20.816771175535862,6.917406025598449,0.0794163256393947,0.08091817265695568,0.75,-0.2175139637014823,28.0,29.0,28.0,8.0,31.0,32.5,30.0,32.5,82.5,25.0,38.625
28,120841,16.837098075385626,17.26727508371786,11.81544242649819,0.4848808663558549,0.13270798966179026,1.59,-0.17573614164687285,24.0,24.0,25.0,35.0,24.0,42.5,42.5,40.0,15.0,42.5,37.875
18,119120,5.5219955107626895,5.840358798463097,5.164435669855361,-0.2073920050652274,0.0560605067032488,0.77,-0.043287289239700974,34.0,35.0,34.0,9.0,5.0,17.5,15.0,17.5,80.0,90.0,33.5
13,118636,10.454939683040276,4.062205023777143,4.6639279794601585,-0.3447830825954494,0.051060743722708336,0.55,-0.08316361763638701,35.0,38.0,35.0,1.0,6.0,15.0,7.5,15.0,100.0,87.5,33.125
5,101208,7.23664530138024,6.315784491375509,5.705734207350055,-0.4464586816172133,0.06085212112251844,0.79,-0.001622498024471732,32.0,39.0,33.0,11.0,3.0,22.5,5.0,20.0,75.0,95.0,32.75
4,101207,-23.986031710270627,-4.152381044854481,6.953335702239261,0.04458442223255968,0.11024955018619279,1.53,-0.3544691649336603,27.0,30.0,27.0,28.5,38.0,35.0,27.500000000000004,35.0,31.25,7.5,29.8125
1,100025,3.704968580461343,3.9163899571040384,3.912652604315703,-0.5636899112317463,0.04333049544115674,0.56,-0.04308263824636346,36.0,40.0,38.0,2.0,4.0,12.5,2.5,7.5,97.5,92.5,29.75
29,120842,22.50195657587366,7.756003551327284,5.873842419478348,-0.002277193647775677,0.080481558797897,1.56,-0.24003511326274882,31.0,31.0,29.0,33.0,33.0,25.0,25.0,30.0,20.0,20.0,24.75
14,119092,1.6091186722522632,0.5258871209757432,5.5825550357928355,-0.025941468243930933,0.06701143712338226,1.64,-0.14401617909337266,33.0,32.0,31.0,39.5,15.0,20.0,22.5,25.0,3.75,65.0,23.6875
22,119599,13.947803355189968,-1.337386614488112,1.8056214403700421,-0.18109037554061264,0.049328065524053666,0.72,-0.525742211701285,38.0,33.0,36.0,5.5,40.0,7.5,20.0,12.5,88.75,2.5,23.3125
17,119095,-42.797614558854406,-11.705806723995272,1.3376247776951455,-0.20075371214402118,0.04875277581131942,1.38,-0.5167775370852657,39.0,34.0,37.0,17.0,39.0,5.0,17.5,10.0,60.0,5.0,17.375
0,100016,-2.224270997710287,1.292649342495622,2.3168434686413164,-0.27196012113715706,0.035008020122776796,1.55,-0.247344408806733,37.0,36.0,39.0,32.0,34.0,10.0,12.5,5.0,22.5,17.5,12.25
7,102886,-16.797480944407305,-0.7674063178547241,1.0303498015576507,-0.2960946980671833,0.03194911544827528,1.51,-0.2800112356639287,40.0,37.0,40.0,24.5,35.0,2.5,10.0,2.5,41.25,15.0,11.4375
