amfi_code,hhi,hhi_normalized,concentration
119092,2967.6908999999996,0.29676908999999996,Highly Concentrated
148569,2549.9193999999998,0.25499194,Highly Concentrated
125498,2531.55,0.253155,Highly Concentrated
102887,2513.8255,0.25138255,Highly Concentrated
149323,2410.7663999999995,0.24107663999999995,Moderately Concentrated
120505,2386.9504,0.23869504000000002,Moderately Concentrated
118635,2374.9677,0.23749677000000002,Moderately Concentrated
119599,2323.612,0.23236120000000002,Moderately Concentrated
120506,2314.6434,0.23146434,Moderately Concentrated
100033,2276.4744,0.22764744,Moderately Concentrated
119552,2275.0834999999997,0.22750834999999997,Moderately Concentrated
101207,2227.2651,0.22272651000000002,Moderately Concentrated
120504,2212.1303,0.22121302999999998,Moderately Concentrated
118633,2212.0032,0.22120032,Moderately Concentrated
148568,2180.8585,0.21808584999999997,Moderately Concentrated
120841,2158.9314999999997,0.21589314999999998,Moderately Concentrated
118632,2072.5894,0.20725893999999997,Moderately Concentrated
148567,2012.4815,0.20124815000000001,Moderately Concentrated
149324,1887.0082,0.18870082,Moderately Concentrated
119598,1880.8485,0.18808485,Moderately Concentrated
119093,1842.332,0.1842332,Moderately Concentrated
149322,1826.9533000000001,0.18269533000000002,Moderately Concentrated
120503,1821.6750000000002,0.1821675,Moderately Concentrated
102885,1807.1201999999998,0.18071201999999997,Moderately Concentrated
100016,1805.8807999999997,0.18058807999999996,Moderately Concentrated
101206,1800.4225,0.18004225,Moderately Concentrated
119094,1751.0025,0.17510025,Moderately Concentrated
125497,1724.1088,0.17241088,Moderately Concentrated
120842,1620.6189,0.16206189,Moderately Concentrated
118634,1602.9924,0.16029924,Moderately Concentrated
119095,1595.8229000000001,0.15958229000000002,Moderately Concentrated
119551,1424.9103999999998,0.14249103999999999,Diversified
120843,1362.0616,0.13620616,Diversified
102886,1240.2024000000001,0.12402024000000002,Diversified
