,amfi_code,level_1,daily_returns
0,100016,VaR_95,-0.014363639988111099
1,100016,CVaR_95,-0.018060207632171713
2,100025,VaR_95,-0.0037932461995226
3,100025,CVaR_95,-0.004993763020560235
4,100033,VaR_95,-0.01903353586155876
5,100033,CVaR_95,-0.023455762770703745
6,101206,VaR_95,-0.013281661986281399
7,101206,CVaR_95,-0.017439425687129154
8,101207,VaR_95,-0.02602124822106102
9,101207,CVaR_95,-0.0324590589870443
10,101208,VaR_95,-0.00026865751303995996
11,101208,CVaR_95,-0.00042208206558571037
12,102885,VaR_95,-0.01261262882069352
13,102885,CVaR_95,-0.015490405253112067
14,102886,VaR_95,-0.01922028344426498
15,102886,CVaR_95,-0.023250860269221154
16,102887,VaR_95,-0.0152316172791578
17,102887,CVaR_95,-0.01941118267915865
18,118632,VaR_95,-0.01395404587001808
19,118632,CVaR_95,-0.0176185793201621
20,118633,VaR_95,-0.013442525143024159
21,118633,CVaR_95,-0.01663017825400478
22,118634,VaR_95,-0.02543811145896308
23,118634,CVaR_95,-0.03230407269781849
24,118635,VaR_95,-0.01255369728475462
25,118635,CVaR_95,-0.01617696049480907
26,118636,VaR_95,-0.00380414606894428
27,118636,CVaR_95,-0.004918918420478235
28,119092,VaR_95,-0.01374959207636374
29,119092,CVaR_95,-0.017327870956436002
30,119093,VaR_95,-0.014225516634796
31,119093,CVaR_95,-0.01748670974901301
32,119094,VaR_95,-0.018480276243938238
33,119094,CVaR_95,-0.024260059478370517
34,119095,VaR_95,-0.02618842440959032
35,119095,CVaR_95,-0.03166729360598023
36,119120,VaR_95,-0.00393828312185076
37,119120,CVaR_95,-0.005013693153022198
38,119551,VaR_95,-0.0128462286288425
39,119551,CVaR_95,-0.01639680693408757
40,119552,VaR_95,-0.01350097047993506
41,119552,CVaR_95,-0.017335699664199775
42,119598,VaR_95,-0.02450705190567708
43,119598,CVaR_95,-0.030595264108802363
44,119599,VaR_95,-0.026859435149613777
45,119599,CVaR_95,-0.03238412245049213
46,120503,VaR_95,-0.01355001716250344
47,120503,CVaR_95,-0.01745055416552428
48,120504,VaR_95,-0.01372819329593972
49,120504,CVaR_95,-0.01749414368560656
50,120505,VaR_95,-0.01889178619869272
51,120505,CVaR_95,-0.024342070395519767
52,120506,VaR_95,-0.014388462899080839
53,120506,CVaR_95,-0.019404898602496858
54,120507,VaR_95,-0.00022157351389338
55,120507,CVaR_95,-0.0003725803997964466
56,120841,VaR_95,-0.013141782186804
57,120841,CVaR_95,-0.016362736618343313
58,120842,VaR_95,-0.018218530452556
59,120842,CVaR_95,-0.02272497526268083
60,120843,VaR_95,-0.01450794138563042
61,120843,CVaR_95,-0.018381077688017104
62,120844,VaR_95,-0.00028479272823552
63,120844,CVaR_95,-0.0004109959193322759
64,125497,VaR_95,-0.0145917690711404
65,125497,CVaR_95,-0.01830988532805787
66,125498,VaR_95,-0.01836532016960094
67,125498,CVaR_95,-0.023093793053167895
68,148567,VaR_95,-0.01355977641751052
69,148567,CVaR_95,-0.01762287990582216
70,148568,VaR_95,-0.01471153133351274
71,148568,CVaR_95,-0.01876476958423083
72,148569,VaR_95,-0.0171181926556211
73,148569,CVaR_95,-0.021328305810328047
74,149322,VaR_95,-0.014473851983792701
75,149322,CVaR_95,-0.018401747612732552
76,149323,VaR_95,-0.0178820762019034
77,149323,CVaR_95,-0.022606642100420286
78,149324,VaR_95,-0.02348306938677714
79,149324,CVaR_95,-0.031036252021884363
